code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_자본금 변화율,Relative Return,Label,Code
640,동아쏘시오홀딩스,2020,Q3,헬스케어,0.5577426785529409,-0.03269294231066311,0.007812631557509775,-0.0005516987741369661,0.0022935980690121927,0.0012610426120560625,0.018600461224819398,0.01123776131058496,4.559864650227287,-2.4103601477318235,-1.8464740176339265,0.0,0.14036300650534914,-0.3998505686067466,000640
640,동아쏘시오홀딩스,2020,Q2,헬스케어,-0.20515981344070788,0.003407753655468637,-0.014335702732274247,-0.3300633171223174,0.4043616937774013,0.004671438463041522,-0.022184654216384825,-0.023989047628161897,-0.8911210608384273,-1.3002343136830001,-1.4156482121928051,0.0,-0.017716125577534908,0.14036300650534914,000640
640,동아쏘시오홀딩스,2020,Q1,헬스케어,0.1033461837700711,0.016921462015144995,0.023743415635743448,-0.1486620364119473,0.4084141966800374,0.03856642264530752,0.03411688275349145,0.016375961457602672,4.321813010007128,-6.011531956488695,-4.071510436363786,0.0,-0.01520887294945869,-0.017716125577534908,000640
640,동아쏘시오홀딩스,2019,Q4,헬스케어,-0.13795426308170022,-2.813746596141975e-05,-0.012499795527251556,-0.0066587161806750395,-0.014631161100758905,-0.009352539243348668,-0.024302305618690734,-0.014056643026128413,-0.7365273536611749,-1.4246238465496468,-1.736657362893659,0.0,0.06765016639434585,-0.01520887294945869,000640
640,동아쏘시오홀딩스,2019,Q3,헬스케어,0.092523348697378,0.0003904234672202911,0.008077402042928616,-0.005379531881483768,0.0035500761211957332,-0.002380120880764225,0.01942815812996379,0.013331877886399335,3.197166045413284,-2.5266115188463236,-2.212100827315006,0.0,-0.04576887464125747,0.06765016639434585,000640
640,동아쏘시오홀딩스,2019,Q2,헬스케어,-0.18154439243168008,0.00011851822746367091,-0.01806568956166177,0.5102006633699947,-0.42741327473968094,-0.02569583890154492,-0.020760971021741126,-0.014186564438781302,-0.858277589955365,-1.2401573339833982,-1.2742923402249196,4.887351436888565e-07,-0.1300372837390861,-0.04576887464125747,000640
640,동아쏘시오홀딩스,2019,Q1,헬스케어,0.6741558942977639,0.033636546570900316,0.07479806126791444,-0.0003408748275010032,0.34781123798336266,0.17280990639117833,0.05060802738581538,0.03099463376569611,3.3449420358677253,-12.08258559574809,-1.2196324909194483,0.0,0.016111266024000447,-0.1300372837390861,000640
640,동아쏘시오홀딩스,2018,Q4,헬스케어,-0.49238563938296687,-0.07799500972432405,-0.1239531507717293,-0.1734301518375473,0.1924070556489188,-0.024595720244404262,-0.2332457542116142,-0.16209821409130853,-0.5989011279882772,-1.2550640413998404,-20.543943413094897,0.0,0.08551818455140023,0.016111266024000447,000640
640,동아쏘시오홀딩스,2018,Q3,헬스케어,0.07680802274136811,0.002899413398567585,0.010592227345671779,0.0324540399495834,-0.00821686284921419,0.01551192360317577,0.01348808036151028,0.008716109095496138,0.9935936061990285,-14.838760082962835,-0.19052310562703334,0.0,0.010793714972808392,0.08551818455140023,000640
640,동아쏘시오홀딩스,2018,Q2,헬스케어,-0.24243371431514738,0.018902443151094905,-0.016414348661972,-0.10779260078804276,-0.019105458525919383,-0.07287365595842621,0.010359961052427868,0.006970540011985937,-0.6789583802181853,-1.0347829407353633,-0.5891260269047741,0.0,-0.060745958449324094,0.010793714972808392,000640
640,동아쏘시오홀딩스,2018,Q1,헬스케어,0.004208380789414878,0.01858373644142297,0.0166170555770917,0.03767227997144107,-0.008811955378516645,0.018859014686704034,0.02373212310077366,0.01569134525118865,1.3749226806270922,-59.123234705193866,-38.1620091843105,1.0752288771342933e-05,-0.12669692296768342,-0.060745958449324094,000640
640,동아쏘시오홀딩스,2017,Q4,헬스케어,-0.07008491686759954,0.005994146883658846,-0.005141069587679348,-0.009726665265479828,-0.02365177323328671,-0.015410058581039165,-0.0030348315058779107,-0.0008382263435994242,-0.4678000029086342,-1.0249233216773543,-1.0395460854201977,0.0,0.0943149267201811,-0.12669692296768342,000640
640,동아쏘시오홀딩스,2017,Q3,헬스케어,-0.08936627632439431,0.019095141681743533,0.0016339417109247911,-0.04690041367620834,-0.008879337997504066,-0.03174042733822291,0.025878276342065742,0.016312258791844725,1.3116532559002554,-7.105262827212398,-5.276848858682887,0.06513243566936344,-0.048003219157301255,0.0943149267201811,000640
640,동아쏘시오홀딩스,2017,Q2,헬스케어,-0.21087520153020178,0.0022242550083153567,-0.0395317067655625,-0.162219899765236,-0.026457968880553184,-0.11289421517739362,-0.00799254163365637,-0.0032794216517493258,-0.6661235340549894,-1.10712295298769,-1.1633199708168716,-0.014828200687654669,-0.1727828607768211,-0.048003219157301255,000640
640,동아쏘시오홀딩스,2017,Q1,헬스케어,1.303314469943464,-0.0007376546242739979,0.12395045209925892,-0.04780953204603211,5.421911258776126,0.37889487824033075,0.023771741867430585,0.029858369657584705,1.6521580731055026,-5.3299455259573625,-3.9912527552850037,0.09210573025166324,0.054852963462831396,-0.1727828607768211,000640
640,동아쏘시오홀딩스,2016,Q4,헬스케어,0.44779009135539005,0.326629307697861,0.3373303294626666,0.00816748806045453,11.644840176662816,0.08614420336053152,0.00579446502533254,0.4621263139866896,0.8220985586131482,-0.36349708483980436,-0.21383452917995927,0.3588297606258213,-0.2526357168042266,0.054852963462831396,000640
640,동아쏘시오홀딩스,2016,Q3,헬스케어,-0.1421145416830053,0.002670239737982083,-0.012055907916329378,-0.0035414124623047716,0.33947578993123817,-0.0018285507810960056,-0.01668877413615788,-0.0170595982881121,-0.04361407419130969,-0.08711871448354458,-0.31549606417158194,-0.009048890442449609,-0.09565615732344623,-0.2526357168042266,000640
640,동아쏘시오홀딩스,2016,Q2,헬스케어,-0.2165099727688733,0.005932208172638731,-0.0223006744827563,-0.02159276483543804,-0.862868708618763,-0.05067470332510582,-0.023555580402214504,-0.00779173061280547,-0.7545684849058956,-1.495702784089724,-1.6559573096282887,-0.0037663005889211343,-0.11475335845004679,-0.09565615732344623,000640
640,동아쏘시오홀딩스,2016,Q1,헬스케어,0.2489075580325526,0.021739875611564097,0.04588550191978835,0.03232988633152112,-0.29423243596011217,0.01607753834197001,0.03614898643743025,0.06181377176593661,-0.40721525000262804,-3.0929709658483344,-0.5121938541631963,0.0434763008220429,-0.08383989999888539,-0.11475335845004679,000640
3000,부광약품,2024,Q4,헬스케어,0.04147058887823207,-0.1902141872986013,-0.0854192640126672,0.19804041025636687,0.039209405793832586,0.07733420122023493,-0.2844400945333231,-0.1524507324432125,0.04617643822685902,-0.09726578007068354,-10.160645300262551,0.0,-0.04565820476570984,-0.04565820476570984,003000
3000,부광약품,2024,Q3,헬스케어,0.021846864816604583,0.007666479311446706,0.014031449765667503,-9.68762697549641e-05,0.008559537192190048,0.006468063986493355,0.023083076046027662,0.017179650430028115,0.15721165843824125,1.858187751138725,-2.5578628588532206,0.0,-0.09209426705591194,-0.04565820476570984,003000
3000,부광약품,2024,Q2,헬스케어,-0.218266866244068,-0.03638924459329895,-0.12750472790553036,-0.6099775363807544,-0.07458360132903319,-0.30506756801931123,-0.031543685949217526,-0.023667415189062124,0.07830349400249825,0.12696189233910538,-2.6636253685116786,0.0,-0.132677991624114,-0.09209426705591194,003000
3000,부광약품,2024,Q1,헬스케어,-0.013607529494710446,-6.270451876988492e-05,-0.006894454632817126,-0.07123805818331919,0.005525014894237845,-0.02902308133192677,-0.18427315193051652,0.006519884211974247,0.36745885011527024,-1.2960157343626681,-1.2006249422964297,0.0,0.02739847236300402,-0.132677991624114,003000
3000,부광약품,2023,Q4,헬스케어,0.2396473166291555,-0.03457478973050443,0.08666920995573602,1.9388922077017048,-0.025118695444186767,0.3942177540849152,-0.03455993105107302,-0.04150163646934313,0.23787768253762298,-0.3601970861574121,0.00935873807828802,0.0,-0.031270062069607765,0.02739847236300402,003000
3000,부광약품,2023,Q3,헬스케어,0.015944851226433077,0.0474906261270418,0.03330471387069012,-0.15851141066488927,0.44007854197669927,0.25019866495907284,-0.03943998183955866,-0.03636687380185977,-0.5347164361466141,-5.137411885878912,-4.450071241060929,0.0,-0.09887998804800935,-0.031270062069607765,003000
3000,부광약품,2023,Q2,헬스케어,0.01702647576153593,5.0412722980563984e-05,0.007613774694881892,0.006182803818163274,0.002346422841746021,0.003560196714648134,0.00968414823143382,0.008922840037115076,0.16824127593416782,-2.3354457774420894,-2.230802633816818,0.0,-0.16834066751682053,-0.09887998804800935,003000
3000,부광약품,2023,Q1,헬스케어,-0.057308905763393425,-0.011131697164098786,-0.03225192003792121,-0.26855124717934087,0.0073001257377083295,-0.10007719417099126,-0.00879582004061219,-0.008109954564070043,-0.39576314295372517,-1.2935060535470067,-4.842084872075212,0.0,-0.016555608896838294,-0.16834066751682053,003000
3000,부광약품,2022,Q4,헬스케어,-0.011773676351884643,0.03484260616516477,0.01298734210653274,-0.044360661598986884,0.07833832393895568,0.0270097802283229,0.008893178242985522,0.00808810442185659,0.23547985089014012,1.0842737442974295,-0.8108264750916867,0.0,-0.01689194641921392,-0.016555608896838294,003000
3000,부광약품,2022,Q3,헬스케어,0.06569190451286677,0.01516675320344607,0.03824453326714794,0.3326008738622044,0.02216021097911325,0.13252886853774037,0.009666587134155469,0.008898939237030445,0.15633352511802512,0.3748582595953849,0.45619374855463457,0.0,-0.12129372322350558,-0.01689194641921392,003000
3000,부광약품,2022,Q2,헬스케어,-0.015159380548446344,-0.009640781652547448,-0.012169100785140552,-0.15573070027536373,-0.002875660638698485,-0.06317654458757427,0.005281148484232556,0.0048597211402110485,0.1658361759543152,38.86310830837788,-8.72154141158692,0.0,-0.04615921172427973,-0.12129372322350558,003000
3000,부광약품,2022,Q1,헬스케어,-0.005388679265378338,-0.004900141285031356,-0.005124022131654304,0.13203731387946882,0.013637609267695083,0.0572606423634785,-0.026398903594429646,-0.024343594599048002,-0.3172202941438571,-0.9928392175488304,-1.1006760646831104,0.0,-0.12076654497997773,-0.04615921172427973,003000
3000,부광약품,2021,Q4,헬스케어,0.018325437215094276,0.15915362439476266,0.0900698687144319,0.0838635842388824,0.26844540848963105,0.1935556838324013,0.003724010284038126,0.061709636811905444,0.1289407144526853,0.8470230976450543,-0.23906576141339153,0.0,0.07304964992850684,-0.12076654497997773,003000
3000,부광약품,2021,Q3,헬스케어,-0.08456480591927718,0.0038841458431926323,-0.04154386070154126,-0.39231205258818047,0.0451950424992158,-0.1910907374680776,0.009852258197077024,0.009607731881222437,0.0945660328465221,3.227044873013522,44.69071787888245,0.0,-0.3135856335984487,0.07304964992850684,003000
3000,부광약품,2021,Q2,헬스케어,-0.042240902269521485,0.01598170552375744,-0.014779255854243445,-0.1265603682476396,0.029810781737631853,-0.06098177443100816,0.004189151762398646,0.002085427353498037,0.19078646035451552,-3.0069283276793635,-0.9386996450697893,0.0,-0.006903933759275696,-0.3135856335984487,003000
3000,부광약품,2021,Q1,헬스케어,0.05370932489286151,-0.08167750072657964,-0.014798645066785188,0.0153836994912262,0.005598660670847355,0.011256980760250945,-0.035018076050506886,-0.023977999116596593,-0.26202700991228967,-1.1042870319779952,-1.3475711686026157,0.0934991355746786,-0.12307251492606891,-0.006903933759275696,003000
3000,부광약품,2020,Q4,헬스케어,0.017072481838883213,0.1426647926078477,0.07697053682060373,0.08060056362593038,1.9511405314220025,0.4748452782605439,-0.016485295435521685,-0.01650199429962551,0.25070447724766365,9.479924827386167,0.5009310515924288,0.0,-0.18219449129072096,-0.12307251492606891,003000
3000,부광약품,2020,Q3,헬스케어,-0.20223893309234953,-0.08372233760650749,-0.1497911213209716,-0.5102012243120686,-0.2034135803091176,-0.4669312022996368,-0.011228377208725049,-0.011652479810815186,-0.03499058552274503,-0.7357813568284985,-1.9074063077009447,0.0,-0.3780558573387964,-0.18219449129072096,003000
3000,부광약품,2020,Q2,헬스케어,0.06231025944029156,-0.044294709576473745,0.012338195488743375,0.02689480257835619,-0.016066236209452245,0.02060962112635112,0.013452658063904943,0.008777129780380033,0.14444004720347436,0.5280789261437557,5.337680236132375,0.0,0.10918016424452176,-0.3780558573387964,003000
3000,부광약품,2020,Q1,헬스케어,0.2987964699263834,-0.09017501114868376,0.08196473514053082,2.274087259980215,-0.178118482385194,1.2792011101861918,-0.11747222239378341,-0.11759197000525279,-0.27663847759090066,-0.8418805226893898,-0.9394937115497632,0.047969186622412785,0.33822603827409736,0.10918016424452176,003000
3000,부광약품,2019,Q4,헬스케어,-0.0014739856591508005,0.04568725475940161,0.024277733064020257,0.25138093087870517,-0.1915074227001562,0.02383688567017228,0.02073222304861866,0.024351250919385725,0.2540861781889254,-5.797897177796358,-6.173370170624621,0.0,0.4942607469637431,0.33822603827409736,003000
3000,부광약품,2019,Q3,헬스케어,-0.060007886661173626,-0.0625022854592715,-0.06137156009733613,-0.4335753428684047,0.008991730858879388,-0.2687967349486844,-0.007423508052338268,-0.014762670890367424,-0.03659201787251187,-1.3901963776580588,-0.865046144034123,0.0,-0.049339076952516575,0.4942607469637431,003000
3000,부광약품,2019,Q2,헬스케어,-0.1912794948979526,-0.12913623565217225,-0.15844968360653866,0.1975186264790465,-0.2001030547532221,0.010496655715880099,-0.03386939604636474,-0.18892053570465406,0.14777131288548206,0.7281450485400882,-2.9812785509184025,0.0,-0.11057331901045478,-0.049339076952516575,003000
3000,부광약품,2019,Q1,헬스케어,0.06081470012556367,-0.08866892282467642,-0.023779343868563396,0.051895306723471535,-0.15623658361848902,-0.05746009839561372,-0.03747494793978423,-0.017446862403065255,-0.14949906965054227,1.7041520617731534,-0.9571956239356755,0.2999999815839003,-0.13773146786338733,-0.11057331901045478,003000
3000,부광약품,2018,Q4,헬스케어,-0.06262034426244545,-0.0969404744037431,-0.08235606175719468,-0.02969726124202343,-0.22991676981168496,-0.14631579961763352,0.4800378668231995,-0.06924502874027405,-0.43898131670300033,-0.9699251396450065,3.129110197326991,0.0,0.02248514498143717,-0.13773146786338733,003000
3000,부광약품,2018,Q3,헬스케어,0.34330964881391157,1.4388706832208595,0.8111624056880773,0.2337690980528606,4.773898153991246,1.2763037354383466,0.1336898211937747,0.7383472970817226,0.8577420671825933,8.288103004984887,3.077121928135237,0.0,0.17143220755002925,0.02248514498143717,003000
3000,부광약품,2018,Q2,헬스케어,0.46773006252610627,-0.018290410002986035,0.21157913588098087,0.5504144467746968,0.06770600508657565,0.40459768429674936,0.008081255611921856,0.1860643504091124,0.1480138125165611,0.4516651073909612,0.7930588018686702,0.0,-0.08952205849758871,0.17143220755002925,003000
3000,부광약품,2018,Q1,헬스케어,-0.04234160966053846,0.026912311927950405,-0.007049301409550068,0.0493931878166507,0.32812450026785345,0.12042489959511027,-0.018838895094074326,-0.02176148649369891,-0.1105689808156678,-0.4923787975288135,0.12278194312648427,0.09661951880784714,0.09088692464583024,-0.08952205849758871,003000
3000,부광약품,2017,Q4,헬스케어,0.013115605231595051,0.0060006521548079395,0.009477242423642673,0.3875997258100181,-0.39297109185673196,0.045119554720112864,0.01740527735435471,0.0055195204253604135,0.04867830288167441,0.16398304213746817,0.23863066014492307,0.0,0.21154135619159697,0.09088692464583024,003000
3000,부광약품,2017,Q3,헬스케어,0.006044657394457031,0.07070940852647789,0.03810523451763581,-0.11076235314858207,0.32735424001844105,0.0398240822050584,0.012799223520097325,0.037914724152469104,-0.031979616053689375,-0.12996220110861234,-0.15250464224718097,0.0,0.03419259920863009,0.21154135619159697,003000
3000,부광약품,2017,Q2,헬스케어,-0.012148832213733085,0.04340936026860032,0.014637168272814582,-0.07308146089575185,0.28898319685574014,0.025972223015298113,0.012882311376704925,0.013396234739233348,0.1494563139958942,0.25535090642074354,-0.5074651647646736,0.0,-0.08736549355583235,0.03419259920863009,003000
3000,부광약품,2017,Q1,헬스케어,-0.0662766081074021,-0.01965125419709679,-0.04436401352011454,0.02102040799138738,0.18955760408841527,0.06219201485205361,-0.07011384805489074,-0.05474524232790856,-0.07327293719705896,-0.35259518246523325,3.4786132729368626,0.1919614568722008,-0.011175219433781601,-0.08736549355583235,003000
3000,부광약품,2016,Q4,헬스케어,-0.0032826245820556377,-0.009690123433944153,-0.006304263153759537,0.12888512906426386,-0.43396792891630953,-0.09174460034254661,0.005975085894379006,0.0028870535022236243,0.05293188512204927,1.2524748019372272,-0.2112132200182104,0.0010442180561849312,-0.15125339957992842,-0.011175219433781601,003000
3000,부광약품,2016,Q3,헬스케어,-0.018389656920748898,0.016839585077475183,-0.002085506896240097,-0.1575888102721924,0.0760575109177557,-0.07921899598825,0.00845987173874585,0.0069890651980435425,-0.08277944924918423,-0.6276746037951106,-0.6154014343815304,0.0,-0.1251943868695893,-0.15125339957992842,003000
3000,부광약품,2016,Q2,헬스케어,-0.1695866075369059,0.07679223209403618,-0.07123734697851591,-0.588193801083063,0.08374667374439149,-0.4800648238254245,0.02391376667468781,0.023437684622347854,0.14988455313390658,0.917003647797161,-0.5874890321578856,0.0,-0.03692754308589987,-0.1251943868695893,003000
3000,부광약품,2016,Q1,헬스케어,0.08729282580486131,-0.025826205119404366,0.03912736618148793,1.1775704225930292,0.03808135707536486,0.8506677183121285,-0.05583762002101078,-0.05666742267030145,-0.7675200352086861,-0.8696579289177413,-0.6305076148964754,0.09560096884882152,0.03989261079945959,-0.03692754308589987,003000
3520,영진약품,2024,Q4,헬스케어,-0.04675920125250377,0.03909837819605122,-0.008121545025229326,0.2937355718689374,-0.46366115463414026,0.001712157198680675,0.1398158700357599,-0.023540990229814485,0.013105030477538415,0.20473448277687956,1.1288098521281293,0.0,-0.1258934633327838,-0.1258934633327838,003520
3520,영진약품,2024,Q3,헬스케어,-0.03315629040655388,0.04908647047282,0.0022005261289845812,-0.006367677107354308,0.027070168824064877,0.006263509527859368,0.02509342349523558,-0.004104671647504499,-0.002599110066742516,0.09179676395675562,-0.760715876097941,0.0,-0.06584683970613461,-0.1258934633327838,003520
3520,영진약품,2024,Q2,헬스케어,0.002665315482817787,0.014865495323485467,0.007874137530129666,0.012877304838604164,0.04047574052834002,0.02312883496108764,0.10203177870127655,-0.014918731771594196,-0.04225386903077477,-0.7372219096434249,-1.2511326959556008,0.0,0.21382556383006918,-0.06584683970613461,003520
3520,영진약품,2024,Q1,헬스케어,0.058668615217467135,-0.0020966813824311314,0.031842736635474767,0.17301683214290797,-0.159636715854501,0.022648705572148042,-0.23082436211594637,0.045892268331444885,0.009855319202900503,0.764895002850309,-5.219667184668247,0.0,0.022138869449247443,0.21382556383006918,003520
3520,영진약품,2023,Q4,헬스케어,0.06047934049834658,-0.005981046102386256,0.030075014310438908,0.05133022548855415,0.010640258511747325,0.03253875639217774,0.21333895705723815,0.026332762957117062,0.08324825661699942,7.145235761352062,0.5523632090927058,0.0,-0.16696533678456976,0.022138869449247443,003520
3520,영진약품,2023,Q3,헬스케어,0.0897744930970732,-0.0032917792268640778,0.045130077240427724,0.19272750447421094,-0.019103213349084158,0.0845609522018258,0.06092094112649704,-0.009564749535540207,0.04097422228856895,-1.9196056949612004,-0.448923226603663,0.0,-0.12801352275036487,-0.16696533678456976,003520
3520,영진약품,2023,Q2,헬스케어,0.03749882975856833,-0.0084586594977617,0.014932676704439762,0.5047303340001081,-0.19733275172014408,0.04016493932875975,0.13308315720480968,-0.018106425723144137,0.05249231229830831,-1.647113265733473,1.9317435989227354,0.0,-0.12751493529536184,-0.12801352275036487,003520
3520,영진약품,2023,Q1,헬스케어,0.0328957886875878,0.009357841250661192,0.02120250372560606,-0.19853879996716484,0.2237754338072544,0.03863567060755657,0.005611791421717305,-0.0007586669862089668,-0.09030724600325446,-1.1969517796446858,-0.9718306425729647,0.0,-0.0429975109636127,-0.12751493529536184,003520
3520,영진약품,2022,Q4,헬스케어,0.00924217936018712,-0.016815381495059234,-0.0038732118474172905,-0.06812717131242163,0.253513198401748,0.08876784487345457,4.704712484286079,-0.10030951267043586,0.09645237638121462,0.176317468797621,6.372878243506643,0.0,0.0621983953460601,-0.0429975109636127,003520
3520,영진약품,2022,Q3,헬스케어,-0.008750043843817057,0.007909128243872354,-0.00043449758821734186,0.049211810017084634,-0.009353786707633094,0.0198029066722214,95.91024290759246,-0.020665009675958412,0.041672975327236905,0.5285690436974015,0.37763435863284656,0.0,-0.19216797519823928,0.0621983953460601,003520
3520,영진약품,2022,Q2,헬스케어,0.025746485809193143,-0.01709989602456452,0.0039024117843289297,-0.14234791837120486,0.2623020371109541,0.022198173488813255,-1.0157041138233083,-0.013744028432405964,-0.0033907190240829443,0.9205089443089116,0.12937979025056334,0.0,-0.16226462242994275,-0.19216797519823928,003520
3520,영진약품,2022,Q1,헬스케어,0.11038700979227634,-0.007924443356237654,0.04674520250946612,0.2246682385223322,-0.007799678661585707,0.11813928911894966,-0.5116442950193714,-0.013978643384075173,-0.029500262429899227,-0.7211314296432794,-0.4962803252577217,0.0,-0.09475173631426428,-0.16226462242994275,003520
3520,영진약품,2021,Q4,헬스케어,-0.012269208139601084,0.10790873411163049,0.04893556667740073,0.4344567723746817,-0.12624344261344822,0.10848806199181982,0.12750656998425058,0.0030992333013144524,0.09025691688962434,-0.31812494337066843,-0.2820204567760587,0.0,0.22966702290136187,-0.09475173631426428,003520
3520,영진약품,2021,Q3,헬스케어,-0.05489458553642179,0.0014071766733667612,-0.027035370064693143,-0.06710781036972524,0.023905327135148147,-0.01627264712677423,-0.5998799345800407,-0.03516016752931728,0.008510571905064435,-0.1548901123103681,-0.14721378779742855,0.0,-0.081472218687278,0.22966702290136187,003520
3520,영진약품,2021,Q2,헬스케어,-0.059380089496691935,0.045854380184761956,-0.010093607475789468,0.016962231354220814,0.039771837663012954,0.02957757102797487,-0.403091562738753,-0.03807364146079806,0.12362055116881066,1.511200293679845,1.3089745586356671,0.0,-0.11320843568757336,-0.081472218687278,003520
3520,영진약품,2021,Q1,헬스케어,0.0351326662239575,0.006190206507262319,0.021372949078783954,0.17826091662636334,0.009605514784763791,0.07860730184788611,-0.14265645225836088,-0.015473363006904939,-0.13941136982007807,-0.3271861317460989,-0.31905845525822585,0.0,-0.01782222708645972,-0.11320843568757336,003520
3520,영진약품,2020,Q4,헬스케어,-0.10244911810680968,-0.011348213510343874,-0.061327767178078973,-0.17903055427864323,-0.045024627580156684,-0.10480708090192603,-0.22794224394349294,-0.031029783972061686,0.014849455485390184,4.380484202865812,4.833382448413881,0.0,-0.3949343437705028,-0.01782222708645972,003520
3520,영진약품,2020,Q3,헬스케어,-0.03164232653335619,0.019177025389026214,-0.0093453244054581,-0.05968522253457653,0.016133346743887556,-0.019148813836374234,-0.017345914922574535,-0.0023972213167412493,-0.01664528275335664,-1.3991234404114095,-1.4388936052187993,0.0,0.1597521371336741,-0.3949343437705028,003520
3520,영진약품,2020,Q2,헬스케어,-0.008672858436128639,0.005724018011520782,-0.0024072958417687973,-0.02836934909970612,-0.002678616605089834,-0.01480074673683307,0.04954610522319047,0.006566917659052596,-0.10770911554286078,-0.4528952932480107,-0.5450688792520836,0.0,-0.05310060968676805,0.1597521371336741,003520
3520,영진약품,2020,Q1,헬스케어,0.02868146144123962,-0.009763302059337509,0.011589407875700175,0.009950468122981171,0.0015696361059913677,0.005506718399632016,0.1352139055236199,0.016040080565284054,0.0663008834557377,-6.543612207908114,-3.855373939787793,0.0,0.07283381172024125,-0.05310060968676805,003520
3520,영진약품,2019,Q4,헬스케어,0.02620775889399729,0.007121704751109181,0.017633773106621176,0.38206266635484654,-0.07436440329368732,0.09561161074278912,-0.2219807761830318,-0.0327381609808316,-0.03078192953441561,-1.1214820880270293,-1.244596289939372,0.0,-0.038869018300790426,0.07283381172024125,003520
3520,영진약품,2019,Q3,헬스케어,-0.1014892389970955,-0.015481022147876944,-0.06478696167604636,-0.3677632143752416,0.005001026338726788,-0.17593744284860768,0.1933074469608944,0.024475797500182583,-0.06673060173050749,-0.1876910340488266,-0.09485906217564721,0.0,0.24044015239586103,-0.038869018300790426,003520
3520,영진약품,2019,Q2,헬스케어,0.06605718447893172,0.01441978859629267,0.043392616380576676,0.11347997453262071,0.01393615641057333,0.05993066781976086,0.304818044700468,0.03048025961877565,0.11531336611967724,1.0459819846963687,0.8293358149849495,0.0,-0.2763510110479937,0.24044015239586103,003520
3520,영진약품,2019,Q1,헬스케어,0.03258938341674966,0.025102628529119375,0.029289891335503082,0.07324566074142758,0.02595270934952465,0.04727579531715165,0.18245073499254816,0.015670886108700488,-0.074446295999263,0.12959422761937156,-2.2716209604721,0.0,-0.053645883868767064,-0.2763510110479937,003520
3520,영진약품,2018,Q4,헬스케어,0.01219006152116453,-0.04167605094344873,-0.012277556381197652,0.03896328876505084,-0.007757092618152495,0.0127769097864594,-0.2676790360651474,-0.030439379689174317,0.35612799435745845,-1.698630942507692,-0.380827132840312,0.0,0.09373236051598459,-0.053645883868767064,003520
3520,영진약품,2018,Q3,헬스케어,0.009923684535840582,0.0183816696514556,0.013748076900791384,0.15082109019128898,0.013289945529583402,0.06946275411182268,-0.17241032562001268,-0.02314201015548145,0.0816459412474766,0.11436295038510091,0.10778988515363164,0.0,-0.12174053774873399,0.09373236051598459,003520
3520,영진약품,2018,Q2,헬스케어,-0.0371234969911467,0.004527575197385669,-0.01872637127807264,-0.07057292330915155,0.018457373235050145,-0.01988887669755235,-0.11988353141857688,-0.017955128586721214,-0.188021355574313,-3.1390804477361165,-4.621966896931353,0.0,-0.05026423737245739,-0.12174053774873399,003520
3520,영진약품,2018,Q1,헬스케어,-0.022656115624677176,-0.018544978353534525,-0.02084449591616022,-0.08491964744347646,-0.030145774675137682,-0.05452113923190505,0.019365657972167938,0.0028534398337456413,-0.045070456719642715,-1.6596513138472682,-1.3202261946690557,0.0,0.025803151741293075,-0.05026423737245739,003520
3520,영진약품,2017,Q4,헬스케어,-0.022824672690818892,0.006019776853750436,-0.010320488126298821,0.05367054063682297,-0.08078022384639916,-0.02543948935837248,0.00410614337164783,0.00060291030813997,0.0020472995353073564,-2.9994043649142244,-2.824696751525667,0.0,-0.07525126211915237,0.025803151741293075,003520
3520,영진약품,2017,Q3,헬스케어,-0.07777184199258835,0.06103175562616414,-0.022327279903895936,-0.1333514870541751,0.0020126583405091214,-0.05851523899699407,0.03941313917011979,0.0055988157748736445,0.09159981743453827,-0.258171478858054,-0.0545381585555631,0.0,-0.15590136794306436,-0.07525126211915237,003520
3520,영진약품,2017,Q2,헬스케어,0.016767989901013136,0.014161614650939347,0.01572527814495861,0.04454962656101791,0.011566478045288875,0.026053698331190533,0.05836719078961017,0.00789592955276075,-0.05281986214300183,-0.5571301517274789,-0.4713288048072306,0.0,0.011959066139880035,-0.15590136794306436,003520
3520,영진약품,2017,Q1,헬스케어,0.01389776555676736,0.08292298405834408,0.040428532180755816,-0.08471981211961555,-0.002321044846078313,-0.04027074423297605,0.10927912609574042,0.11126036224575508,-0.059223692465201094,-5.205522773051126,-3.2657527005573916,0.029685457718725328,0.11486002590197653,0.011959066139880035,003520
3520,영진약품,2016,Q4,헬스케어,-0.0009312232616398575,0.010672195197412693,0.0034970431743899244,0.024538633845596403,-0.03027013584192484,-0.005774180785730554,0.09397093618617736,0.011778299311319351,0.021932457529526994,-1.2729669991997348,-1.4002195078504467,0.0,-0.2861865203969422,0.11486002590197653,003520
3520,영진약품,2016,Q3,헬스케어,0.2873796463471674,-0.2280233074001361,0.025968294349307808,0.07310409834924503,0.009709282648497908,0.03709180272722401,0.14605082302483918,0.016232379690183762,0.1256869635879685,0.07350179454675976,0.24727210648338316,0.0,-0.17987018730530918,-0.2861865203969422,003520
